# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_target[0];w_target[1]
9.780000000000000000000000000000e+02;5.210790107035819795910924767668e-01;6.483208196853983053958847548870e-04;0.000000000000000000000000000000e+00;1.694160864750355433017148243380e+00;1.077624776295987019114619442917e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.945710756370380016197496608754e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.279043215905768924432495689883e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.790000000000000000000000000000e+02;5.210812611261301796616862702649e-01;6.479753183702000648297447682467e-04;0.000000000000000000000000000000e+00;1.693492397875648869387532613473e+00;1.077189649925854031398131382957e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.946758300305704104081472305410e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.278700983085408874099196674390e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.800000000000000000000000000000e+02;5.210835109463534120521899239975e-01;6.476299088693892973267463020193e-04;0.000000000000000000000000000000e+00;1.692824017357866805966182255361e+00;1.076754583692709210662741270426e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.947806397056756498933904886428e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.278358748579929979460466545060e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.810000000000000000000000000000e+02;5.210857601642487901827394125576e-01;6.472845911991290720338687592061e-04;0.000000000000000000000000000000e+00;1.692155723209385120853198714030e+00;1.076319577607730004764619025082e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.948855047143722224282924582184e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.278016512447521021712511582469e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.820000000000000000000000000000e+02;5.210880087798139825849830231164e-01;6.469393653755706402944114508102e-04;0.000000000000000000000000000000e+00;1.691487515442570366275276683155e+00;1.075884631682082204218176002541e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.949904251087530608448072921846e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.277674274746418162957025104615e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.830000000000000000000000000000e+02;5.210902567930455475675444176886e-01;6.465942314148288242586781748855e-04;0.000000000000000000000000000000e+00;1.690819394069779546541099080059e+00;1.075449745926924938199675807482e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.950954009409698617326378577985e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.277332035534800125873964747256e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.840000000000000000000000000000e+02;5.210925042039415977512817335082e-01;6.462491893330060861722063947354e-04;0.000000000000000000000000000000e+00;1.690151359103360562130546895787e+00;1.075014920353404984654233089714e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.952004322632487521606281521969e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.276989794870890631768611030855e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.850000000000000000000000000000e+02;5.210947510124995796232383327151e-01;6.459042391461386435277947093425e-04;0.000000000000000000000000000000e+00;1.689483410555652653783909045160e+00;1.074580154972660517298521654084e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.953055191278565167790903789324e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.276647552812737642609689208556e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.860000000000000000000000000000e+02;5.210969972187169396704575774493e-01;6.455593808702850483829949190806e-04;0.000000000000000000000000000000e+00;1.688815548438985292278857741621e+00;1.074145449795820550509262147898e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.954106615871552416092982173978e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.276305309418568585471624038385e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.870000000000000000000000000000e+02;5.210992428225917905137976049446e-01;6.452146145214472574419550809921e-04;0.000000000000000000000000000000e+00;1.688147772765678400475053422269e+00;1.073710804834003829100197435764e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.955158596935547717782233334560e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.275963064746479067926423827881e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.880000000000000000000000000000e+02;5.211014878241211345510919272783e-01;6.448699401155918824180002246749e-04;0.000000000000000000000000000000e+00;1.687480083548043019447959522950e+00;1.073276220098318689544214521447e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.956211134995251256334103384660e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.275620818854512552080281541714e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.890000000000000000000000000000e+02;5.211037322233041946262233068410e-01;6.445253576686769698272927442417e-04;0.000000000000000000000000000000e+00;1.686812480798381752578052328317e+00;1.072841695599864308974247251172e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.957264230576127035654554475741e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.275278571800770204158921843768e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.900000000000000000000000000000e+02;5.211059760201379731370252557099e-01;6.441808671966279317006032201220e-04;0.000000000000000000000000000000e+00;1.686144964528986545104771721526e+00;1.072407231349731121516910548053e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.958317884204263017999814167069e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.274936323643311897531890750784e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.910000000000000000000000000000e+02;5.211082192146212488381706862128e-01;6.438364687153424244930866038317e-04;0.000000000000000000000000000000e+00;1.685477534752140682527965509507e+00;1.071972827358998736624329239930e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.959372096406400397435032534332e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.274594074440179506118605125622e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.920000000000000000000000000000e+02;5.211104618067519123059128105524e-01;6.434921622406815670466850853870e-04;0.000000000000000000000000000000e+00;1.684810191480119012652494348004e+00;1.071538483638737326852918840814e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.960426867709877221321312923408e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.274251824249359317301318267682e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.930000000000000000000000000000e+02;5.211127037965284092280171535094e-01;6.431479477884794815692459657441e-04;0.000000000000000000000000000000e+00;1.684142934725185947186787416285e+00;1.071104200200006517640360925725e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.961482198642696695052578537144e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.273909573128822001292318475199e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.940000000000000000000000000000e+02;5.211149451839494073368541648961e-01;6.428038253745707239494855400608e-04;0.000000000000000000000000000000e+00;1.683475764499597682188891667465e+00;1.070669977053858301641042771735e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.962538089733678970359720405980e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.273567321136626372669967697041e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.950000000000000000000000000000e+02;5.211171859690133523201893694932e-01;6.424597950147315199992403833562e-04;0.000000000000000000000000000000e+00;1.682808680815600421709632428247e+00;1.070235814211333014167593091770e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.963594541512123958434954396068e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.273225068330693867856495075236e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.960000000000000000000000000000e+02;5.211194261517186898657882920816e-01;6.421158567246967874275753729307e-04;0.000000000000000000000000000000e+00;1.682141683685431488015638024081e+00;1.069801711683461137303297050494e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.964651554507903487116482477148e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.272882814768871807891245000535e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.970000000000000000000000000000e+02;5.211216657320647538398361575673e-01;6.417720105202269226946087954389e-04;0.000000000000000000000000000000e+00;1.681474773121318877500129929103e+00;1.069367669481265520348145514617e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.965709129251866250399916058456e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.272540560509194655155345860670e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.980000000000000000000000000000e+02;5.211239047100497678854935657000e-01;6.414282564170005734166535305008e-04;0.000000000000000000000000000000e+00;1.680807949135481482727527691168e+00;1.068933687615757077704614630420e-01;1.942890293094023945741355419159e-16;0.000000000000000000000000000000e+00;3.966767266275199213358682026609e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.272198305609466320249595263497e-07;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
